municipality,var
Hustadvika,4.33682905712181
Fræna,4.33682905712181
Giske,4.026554983035541
Gjemnes,4.044333576789642
Halsa,3.80154322661903
Haram,3.6656534783271173
Hareid,3.8748041772586856
Herøy Møre og Romsdal,4.1633262269027
Kristiansund,4.197117909446012
Midsund,4.365479830015478
Molde,4.068401662747363
Nesset,3.591823826442474
Norddal,3.9063028141149503
Rauma,4.475710539628956
Rindal,3.8379009106963156
Sande,3.8559086301431282
Skodje,4.089229715829409
Smøla,3.8456487071716245
Stordal,4.176734563524392
Stranda,4.476023666037812
Sula,3.4254693636746625
Sunndal,3.9006948807694175
Surnadal,4.165157781727529
Sykkylven,3.4572569862338374
Tingvoll,4.320160483386405
Ulstein,3.7936463982983213
Vanylven,4.004433291366943
Vestnes,4.460749147514261
Volda,4.2424108683937956
Ørskog,4.582004463676074
Fjord,3.9063028141149503
Ørsta,4.271471603485582
Ålesund,3.7693225322073647
Flatanger,3.9739081572137045
Frosta,3.523900075517853
Frøya,3.9299592406912986
Grong,2.937699925098807
Heim,4.167281590379821
Hitra,4.22707486775295
Holtålen,3.728991057836596
Høylandet,4.04134976936772
Inderøy,4.097954753331202
Indre Fosen,4.432949255030996
Klæbu,4.009529072291109
Leka,3.6219043342717714
Levanger,4.090144864440219
Lierne,4.484445210444244
Malvik,4.762941654410682
Orkland,4.437035589258622
Meråker,3.8007701079384644
Midtre Gauldal,5.014887680418559
Namsos,3.569293301049022
Namsskogan,4.312256841689322
Oppdal,3.743899621269359
Selbu,3.9249481952495024
Trondheim,3.937969649493777
Tydal,4.703519262071533
Verdal,4.031182471548763
Ørland,3.885682364473303
Stjørdal,4.58917905973138
Osen,3.313779803935663
Skaun,4.599762183320701
Melhus,4.734630400520271
Nærøysund,2.637508416465731
Steinkjer,3.9511932663669325
Åfjord,4.106717740515496
Rennebu,3.4599495147555386
Overhalla,3.862255461596499
Røros,4.747014947944365
Røyrvik,4.044338160511278
Snåsa,3.783010400794988
Alstahaug,4.316650866149294
Andøy,3.807216192113484
Ballangen,4.385604691157856
Beiarn,4.059503305679505
Bindal,3.7392928068670868
Bodø,4.621990541162314
Brønnøy,3.828488420447245
Bø Vesterålen,4.1812058464357404
Dønna,3.7994486164910017
Evenes,3.055390309016874
Fauske,4.170100076859188
Flakstad,3.226216121981421
Gildeskål,4.167487620491613
Grane,4.3514084489305835
Hadsel,3.610492881471971
Hamarøy,3.8530292424259343
Hattfjelldal,3.9787811399738082
Hemnes,3.882031463313816
Herøy Nordland,3.64285848959201
Leirfjord,3.2573139200161325
Lurøy,4.71145040170065
Lødingen,4.207417675978545
Meløy,3.92811658389555
Moskenes,3.194500809295215
Narvik,3.7156343204748903
Nesna,3.7036579854910854
Rana,3.8472436855218457
Rødøy,4.898455089106471
Saltdal,4.284760617796072
Sortland - Suortá,3.849460409681809
Steigen,3.791039225176564
Sømna,4.254915864325056
Sørfold,4.111551992866449
Tjeldsund,4.428715023139184
Tysfjord,4.52487943767322
Vefsn,3.8915289249516385
Vega,2.9675585499704287
Vestvågøy,3.4393523720204113
Vevelstad,3.2368069613421246
Værøy,2.6087440581113017
Vågan,4.011045982965363
Øksnes,3.6521305866295353
Balsfjord,4.2936641786605785
Bardu,4.071341016331261
Dyrøy,3.4289147453543887
Kåfjord,3.3662267018725474
Gratangen,4.057445314849269
Harstad,4.020231884438778
Ibestad,4.0057995733123
Karlsøy,3.476240606498261
Kvæfjord,3.7178958697823687
Kvænangen,3.660519576844358
Lavangen,3.9689456086416395
Lenvik,4.054271724767723
Lyngen,3.4483005325938487
Målselv,3.8600051925878924
Nordreisa,3.7806269635760485
Salangen,4.06204228048689
Skjervøy,3.245090864303055
Storfjord,4.522921000234619
Sørreisa,4.110864834331959
Senja,3.7455065643514094
Tranøy,3.732122112812944
Tromsø,3.6350423101554448
Alta,4.249798122318678
Berlevåg,3.7712365262377388
Båtsfjord,3.7015802096660373
Deatnu - Tana,5.033290163992554
Gamvik,3.718564171824205
Kautokeino,5.724901649836205
Hammerfest,3.4250830226304383
Hasvik,2.9107285936853127
Karasjok,5.83024065925126
Kvalsund,5.846679564902274
Lebesby,3.6545199640339194
Loppa,3.2268419239194257
Måsøy,3.635007146732224
Nordkapp,3.8605773776743577
Porsanger,4.854926375731108
Sør-Varanger,5.241913879906113
Nesseby,5.300667689534746
Vadsø,4.536360395254302
