municipality,var
Oslo,1.4082548410366948
Aremark,0.9698764180807631
Fredrikstad,1.234003084014855
Halden,0.8862213557568488
Hvaler,1.0106452340905454
Marker,0.2408443883338256
Moss,0.40399303157417155
Rakkestad,0.5545828092319702
Råde,0.7926089425710563
Sarpsborg,0.5425071031651845
Skiptvet,0.4866471626323703
Våler Østfold,0.21600728545213865
Indre Østfold,0.7968607892856987
Bærum,0.7639082792733598
Gjerdrum,0.7455983670679576
Hurdal,0.4175604912311064
Lørenskog,0.7394383672643734
Nannestad,0.551228627457407
Nes Akershus,0.6605010963871489
Nesodden,0.8197792917967535
Rælingen,0.5536204670673728
Ullensaker,0.7439855806097526
Vestby,-0.21811283635934853
Ås,-0.11661651414589169
Enebakk,0.3922167792204334
Aurskog-Høland,0.9087902699948529
Lillestrøm,0.7252434512839789
Nittedal,0.44418660821365474
Nordre Follo,-0.02824123355416841
Eidsvoll,0.5520939396725533
Asker,0.37660864227811963
Frogn,0.7617992281421353
Alvdal,-0.34911924331159394
Eidskog,0.566522359786263
Elverum,0.10365953919654203
Engerdal,0.5184016234395337
Folldal,0.1583039434930127
Grue,0.7645773973835768
Hamar,0.6728719426150027
Kongsvinger,0.9098428594300714
Løten,0.5644070029254484
Nord-Odal,1.160036473318745
Os Innlandet,-0.17588938595421322
Bjørnafjorden,0.9124766866874214
Rendalen,0.049141221879520636
Ringsaker,0.7453349344397573
Stange,0.6243837618126094
Stor-Elvdal,0.3559187001660531
Sør-Odal,0.794845972789771
Tolga,-0.22418454463270887
Trysil,0.08891767586451671
Tynset,-0.2073884182356016
Våler Innlandet,0.482365087888315
Åmot,0.7973439443462116
Åsnes,0.683982458504885
Dovre,0.5167795432584787
Etnedal,0.01718997650699805
Gausdal,-0.00622041256036443
Gjøvik,0.6836932687832435
Gran,0.6570897434915182
Jevnaker,0.711743557621892
Lesja,0.32260230289540814
Lillehammer,0.9655244724066643
Lom,-0.2421662299287961
Lunner,0.6916805175789182
Nord-Aurdal,-0.03381781933852768
Nord-Fron,0.041287452362563926
Nordre Land,0.450109055762856
Ringebu,-0.11903621653955287
Sel,0.3798039721144191
Skjåk,-0.027188281097062283
Søndre Land,0.40423489363498266
Sør-Aurdal,0.4267810173394828
Sør-Fron,0.10827897416041399
Vang,0.41990651117452726
Vestre Slidre,0.5212331812688884
Vestre Toten,0.4652948517285269
Vågå,-0.17742472692187583
Østre Toten,0.6972880440332077
Øyer,0.4007840592352876
Øystre Slidre,0.2866950113678328
Drammen,1.2111828667976465
Flesberg,0.15181441814472674
Flå,0.3515813541840922
Gol,0.52458954503863
Hemsedal,-0.24145778540051355
Hol,0.04750429426835101
Hole,0.3058561425276367
Kongsberg,0.6280227019880247
Krødsherad,0.36665201675072634
Lier,0.7662966521400953
Modum,0.30921622197202314
Nes Buskerud,0.34959002270364525
Nore og Uvdal,-0.8288864516171444
Ringerike,0.5686159150343597
Rollag,0.2328780638914374
Sigdal,0.028358093728015454
Øvre Eiker,0.7489172299300684
Ål,0.20492100148505799
Nesbyen,0.34959002270364525
Færder,1.199487242731914
Holmestrand,0.5911755500168514
Horten,0.5240608642353308
Larvik,0.9203373298418969
Sandefjord,0.549436629501022
Tønsberg,1.1649107169022086
Bamble,1.0515952854835158
Drangedal,-0.031110867294335875
Fyresdal,1.0378588886074152
Hjartdal,0.2890934837612935
Kragerø,1.2409201531061242
Kviteseid,1.2787470958029408
Nissedal,0.7719070202918763
Nome,-0.007776577383443062
Notodden,0.5092682792278218
Porsgrunn,0.9084479627362319
Seljord,1.15211636663933
Siljan,0.5716901044554721
Skien,0.6809402427381634
Tinn,0.3143535582239485
Tokke,0.028641572015252414
Vinje,0.1054559913989559
Midt-Telemark,0.42212198749137375
Arendal,1.6338419897775553
Birkenes,0.6147111627873985
Bygland,0.8788838893441016
Bykle,-0.3011331492547584
Evje og Hornnes,0.3118344234987358
Froland,0.766221156671985
Gjerstad,0.3097057750292995
Grimstad,0.690024384865298
Iveland,0.4438313260444433
Lillesand,1.2585411690033412
Risør,0.7549761458774569
Tvedestrand,0.15019533447310618
Valle,0.6660089378476188
Vegårshei,0.06211729829536461
Åmli,0.5284034993860383
Farsund,0.9392796743788656
Flekkefjord,1.1014189117443953
Hægebostad,0.7581151141519928
Kristiansand,2.087493320131265
Kvinesdal,0.2819891444098346
Lindesnes,1.9122729056253442
Lyngdal,1.8811541415795539
Sirdal,1.0857800628049228
Vennesla,0.6257235644294088
Åseral,0.7686573180593723
Bjerkreim,0.34820824978549236
Bokn,0.29332930888018094
Eigersund,0.4120323981824079
Gjesdal,0.9460484325674807
Haugesund,0.2920536655341319
Hjelmeland,0.8300052870653056
Hå,0.5202673188808644
Karmøy,0.5091573756917125
Klepp,0.0010726099126410205
Kvitsøy,0.21525849343419878
Lund,0.6480463255715545
Randaberg,0.39473462097633405
Sandnes,0.40025160401867055
Sauda,1.5300037595567635
Sokndal,0.6187021260252576
Sola,0.3019864394212375
Stavanger,0.6159851556297031
Strand,0.38140916951375825
Suldal,1.5592413382444987
Time,0.1645948602317695
Tysvær,0.06802454930379565
Vindafjord,0.42138373742673885
