municipality,var
Oslo,0.8577178820786622
Aremark,1.8534817344133474
Fredrikstad,1.2402091194946556
Halden,1.115244543548226
Hvaler,1.271112342242825
Marker,1.7586160343089616
Moss,1.3071053424214507
Rakkestad,1.5460405636726964
Råde,1.588232415077439
Sarpsborg,1.1449804166932351
Skiptvet,1.5311681732756521
Våler Østfold,1.4363668872746582
Indre Østfold,1.4425416282168175
Bærum,1.635480512525551
Gjerdrum,2.5242543750110675
Hurdal,2.90997577657458
Lørenskog,1.1830051850847043
Nannestad,2.875618071457531
Nes Akershus,1.3857199353306047
Nesodden,0.9347320608729194
Rælingen,1.3488430013144288
Ullensaker,3.0765003397319015
Vestby,1.4948405579313777
Ås,1.4976467277919787
Enebakk,1.5970576378356267
Aurskog-Høland,1.310759101053386
Lillestrøm,1.0585524471404597
Nittedal,1.5244036360318158
Nordre Follo,1.3880526568916125
Eidsvoll,1.687858964721315
Asker,1.6918287238442198
Frogn,1.5526486558554389
Alvdal,1.7417177884703297
Eidskog,1.444755775967155
Elverum,1.1699934230920588
Engerdal,3.3833582701446403
Folldal,2.682508480284115
Grue,0.9741425666802787
Hamar,1.0786877278407732
Kongsvinger,1.9002815729406917
Løten,1.3864755185052302
Nord-Odal,1.575519281350442
Os Innlandet,2.4212643037262738
Bjørnafjorden,0.907693940643566
Rendalen,1.0862629237897679
Ringsaker,1.6528163355593304
Stange,1.164920827765459
Stor-Elvdal,2.410454252909756
Sør-Odal,1.1451207986836685
Tolga,1.839037933006388
Trysil,3.270325027576959
Tynset,1.5140874891450649
Våler Innlandet,3.8752113427544588
Åmot,2.748983571316491
Åsnes,1.0831947597186393
Dovre,1.1226834410461695
Etnedal,3.2720295673899016
Gausdal,1.4759706347669093
Gjøvik,2.069538879021001
Gran,2.558201283240711
Jevnaker,1.4727988994356516
Lesja,3.196696552600564
Lillehammer,1.2998265898156471
Lom,0.9700660572204121
Lunner,3.0271724257212695
Nord-Aurdal,0.9772579240490674
Nord-Fron,1.1660400766566579
Nordre Land,1.5730378643145533
Ringebu,1.1617474517540398
Sel,1.0116293449423115
Skjåk,1.1121718936867075
Søndre Land,2.2091318413078893
Sør-Aurdal,2.412086148141451
Sør-Fron,1.2792524676248624
Vang,6.586312228162163
Vestre Slidre,1.0402194252638153
Vestre Toten,3.642569871653452
Vågå,1.2615303269289044
Østre Toten,2.0360984425576145
Øyer,1.1776696441858772
Øystre Slidre,6.410794666695732
Drammen,1.5006617791929635
Flesberg,3.7468831484552663
Flå,2.145268330071362
Gol,1.06648194437376
Hemsedal,7.751714327636162
Hol,2.2977083366141318
Hole,0.911119396536943
Kongsberg,1.7319616095420707
Krødsherad,1.0558706922582723
Lier,1.7084481114817407
Modum,0.9114217699335471
Nes Buskerud,1.4946510371411594
Nore og Uvdal,4.070133609511648
Ringerike,0.9505857527686834
Rollag,2.978803954461645
Sigdal,6.181379935315428
Øvre Eiker,1.5678555301544754
Ål,1.4526316429711836
Nesbyen,1.4946510371411594
Færder,2.2704734260133974
Holmestrand,2.0164489968922488
Horten,1.8698080949673193
Larvik,1.5408604591759156
Sandefjord,1.108272113394937
Tønsberg,1.7755680396737308
Bamble,1.2675242564092768
Drangedal,1.0922098542028613
Fyresdal,2.9084532410298793
Hjartdal,1.3538895273066855
Kragerø,1.2976328887477344
Kviteseid,1.1790055345380817
Nissedal,2.0875897767011327
Nome,0.9384591052237851
Notodden,1.0748746198435075
Porsgrunn,1.040829572916817
Seljord,1.9612910794601994
Siljan,1.9269067598921374
Skien,0.9176830698523477
Tinn,4.892712856046364
Tokke,1.6152430090816499
Vinje,2.506801663887432
Midt-Telemark,1.2716571426553704
Arendal,2.3821718672278775
Birkenes,3.0768363722091276
Bygland,1.431347604919964
Bykle,7.834421649236562
Evje og Hornnes,1.6907799800399894
Froland,1.7657061671855057
Gjerstad,1.3085685923185164
Grimstad,2.9342167069255938
Iveland,3.0051752481446248
Lillesand,2.3573272578833326
Risør,2.4819211894212456
Tvedestrand,1.9071661185324489
Valle,4.373287083835088
Vegårshei,2.1372523828323375
Åmli,2.282850378958188
Farsund,1.047234442843297
Flekkefjord,1.2091437397531457
Hægebostad,2.2615361853889473
Kristiansand,2.382401590781042
Kvinesdal,1.1482996407397872
Lindesnes,1.6805879488306257
Lyngdal,1.213629557090295
Sirdal,1.2950349669484928
Vennesla,2.5227863628851157
Åseral,3.3111640450745625
Bjerkreim,1.0698775885125467
Bokn,0.8613166082843438
Eigersund,0.982336040540442
Gjesdal,1.115122143241312
Haugesund,0.8358877997505961
Hjelmeland,0.9131483466646859
Hå,0.9610254045630046
Karmøy,0.8525377200991611
Klepp,0.9013614268021547
Kvitsøy,0.9417308741310703
Lund,1.1422392418389735
Randaberg,0.881631777484751
Sandnes,0.9566988579911319
Sauda,1.3595033055676824
Sokndal,1.122861819648112
Sola,0.9139817240463577
Stavanger,0.8893444173208057
Strand,0.9659059610814645
Suldal,1.6865523989904618
Time,0.8396186951328805
Tysvær,0.8344216403010029
Vindafjord,0.9485162038448465
Askøy,0.8636335555637683
Austevoll,0.9063611590911431
Austrheim,0.8741574309190181
Bergen,0.9078844235977925
Bømlo,0.8035154031236276
Eidfjord,1.2949977749314896
Etne,0.8703024495510425
Fedje,0.8386426048751348
Fitjar,0.8584486972415737
Fusa,1.3007548086426322
Jondal,1.482785541033153
Kvam,1.2224248546773728
Kvinnherad,0.958283802096808
Lindås,1.330360366404609
Masfjorden,1.1940876590173022
Meland,0.8501298838728396
Modalen,1.9881686630457347
Odda,1.5233242415071675
Os Vestland,0.907693940643566
Osterøy,1.0218678152589742
Voss,0.9767241649319421
Øygarden,0.9313555491742362
Ullensvang,1.5233242415071675
Alver,0.8157265318376907
Vaksdal,1.9444828802093614
Samnanger,1.7014600759970477
Ulvik,1.0102810120996115
Sveio,0.8388197277121094
Stord,0.9033597963429895
Tysnes,0.9525573676221967
Askvoll,1.041041004254534
Aurland,0.9087085658322018
Bremanger,0.8336039623062415
Stad,1.4688105458663832
Fjaler,1.7452967790692475
Kinn,0.8406715311573709
Førde,1.6513337125481862
Gloppen,2.51876397302982
Gulen,0.9966075343702089
Hornindal,1.6405350065098887
Hyllestad,1.3006417915190422
Høyanger,2.2314386259180323
Jølster,2.042105815268508
Leikanger,1.180870441431605
Luster,0.8384704937814924
Lærdal,0.8111661554226044
Naustdal,1.499996469444052
Sogndal,0.950133628781691
Solund,0.9438701411843508
Stryn,1.7222611306804225
Vik,0.9186416026096198
Årdal,0.8863941865792018
Sunnfjord,1.6513337125481862
Aukra,0.859854662017655
Aure,1.4478486797235257
Averøy,1.2496076266078395
Hustadvika,1.0596169001756501
Fræna,1.0596169001756501
