municipality,var
Hustadvika,5.2877349618833485
Fræna,5.2877349618833485
Giske,4.931463012503456
Gjemnes,5.560087745755576
Halsa,5.233756164145856
Haram,4.378255681157829
Hareid,4.9392676731584375
Herøy Møre og Romsdal,4.775617088777301
Kristiansund,5.6896091804787154
Midsund,4.9141521636622665
Molde,5.206684675641518
Nesset,5.117433152988376
Norddal,5.683222632212994
Rauma,5.60985316104544
Rindal,5.134872069891722
Sande,4.937800843214624
Skodje,5.339374373202757
Smøla,5.4760279602011215
Stordal,5.070629029164771
Stranda,5.484925047221898
Sula,4.7594460252297655
Sunndal,5.3376670604525565
Surnadal,5.2799826445593885
Sykkylven,4.944687349603563
Tingvoll,5.6569057241473555
Ulstein,4.449529220967085
Vanylven,4.753368553284939
Vestnes,5.072950024009907
Volda,5.459528536937391
Ørskog,5.2806513688436265
Fjord,5.683222632212994
Ørsta,5.1770812077343855
Ålesund,5.061186888940862
Flatanger,4.913869634396626
Frosta,4.7533263319878785
Frøya,5.148504055948526
Grong,3.807025850558223
Heim,5.595719123221002
Hitra,5.401360193610197
Holtålen,4.003218577973819
Høylandet,5.132937759547956
Inderøy,5.956649604312908
Indre Fosen,5.855721542172484
Klæbu,4.859662536473292
Leka,4.4975050967601025
Levanger,6.088754923379967
Lierne,3.8551405591173054
Malvik,6.091961396556984
Orkland,5.735032143214921
Meråker,5.716730519750923
Midtre Gauldal,5.7258075473855925
Namsos,4.783408851649086
Namsskogan,4.871308066868802
Oppdal,3.667213363119564
Selbu,4.651727233564019
Trondheim,5.486326436457713
Tydal,4.930075144796411
Verdal,5.95684468120255
Ørland,5.029736556517132
Stjørdal,5.950746794320708
Osen,4.232149098550245
Skaun,5.427093854582773
Melhus,5.4425480040050855
Nærøysund,3.3696855015496583
Steinkjer,5.194628277696416
Åfjord,4.907679494899462
Rennebu,4.255749467330963
Overhalla,5.249576532255021
Røros,4.814201917037135
Røyrvik,3.8729261086772757
Snåsa,4.29944486836628
Alstahaug,5.676249676688492
Andøy,3.7925342453484134
Ballangen,4.812137696023536
Beiarn,3.985822805000535
Bindal,4.610605948321709
Bodø,5.559536116850624
Brønnøy,5.571182407729985
Bø Vesterålen,4.733582840263278
Dønna,4.647167676659299
Evenes,2.933551844106754
Fauske,5.25594719567971
Flakstad,3.88957244474171
Gildeskål,5.137184534457271
Grane,5.122313987278918
Hadsel,4.714755900902543
Hamarøy,4.765925304730322
Hattfjelldal,4.773007623822256
Hemnes,4.429221822687821
Herøy Nordland,4.763502565968819
Leirfjord,4.016773817238316
Lurøy,5.424423292577902
Lødingen,4.261766380960279
Meløy,4.894476286389631
Moskenes,3.6888985401329544
Narvik,3.670394326279519
Nesna,4.682170619378858
Rana,4.303570158983654
Rødøy,5.744282621107157
Saltdal,5.3759034661987215
Sortland - Suortá,4.40901884950458
Steigen,4.621568120688826
Sømna,5.447293244811764
Sørfold,5.038623451957681
Tjeldsund,3.810840963214648
Tysfjord,4.984056245835832
Vefsn,4.815505719047754
Vega,4.661268322358234
Vestvågøy,4.014022983406075
Vevelstad,5.179008118229485
Værøy,3.196979168973362
Vågan,4.136287527072149
Øksnes,4.075454248055115
Balsfjord,4.559682402383968
Bardu,3.7550973042584896
Dyrøy,3.682169585961186
Kåfjord,3.445639645781679
Gratangen,4.018458716228035
Harstad,4.283711731861503
Ibestad,4.217987704222885
Karlsøy,4.507764382605185
Kvæfjord,3.6445240708130107
Kvænangen,4.166093395569449
Lavangen,3.5990001812883565
Lenvik,4.017269719394397
Lyngen,3.910524009499416
Målselv,4.174582221325158
