municipality,var
Oslo,0.4682329169173506
Aremark,0.6244574724893496
Fredrikstad,0.6525737980742375
Halden,0.617684325272105
Hvaler,0.6305358210196396
Marker,0.6018649348259687
Moss,0.6461274395650862
Rakkestad,0.6318764788073515
Råde,0.6429655620209525
Sarpsborg,0.6387014518922687
Skiptvet,0.6477405549457778
Våler Østfold,0.6200497004918577
Indre Østfold,0.6252585866985689
Bærum,0.5623670019816905
Gjerdrum,0.5438191862852252
Hurdal,0.5273594703181969
Lørenskog,0.5463570169916891
Nannestad,0.5183406809524436
Nes Akershus,0.5398386891659672
Nesodden,0.4992601940400253
Rælingen,0.5593176537341488
Ullensaker,0.5680365899155885
Vestby,0.574944724919626
Ås,0.5427917798908075
Enebakk,0.5502886953855046
Aurskog-Høland,0.5680962304653013
Lillestrøm,0.5222656490875819
Nittedal,0.5243548660112974
Nordre Follo,0.5535364089534485
Eidsvoll,0.48464452259475443
Asker,0.558195573298996
Frogn,0.546625565917198
Alvdal,0.5291888295753
Eidskog,0.550861259106938
Elverum,0.47967358086846645
Engerdal,0.36440955881488285
Folldal,0.4697398121261919
Grue,0.4431591966760242
Hamar,0.5050184293151487
Kongsvinger,0.5716500332444792
Løten,0.5066615345219712
Nord-Odal,0.5290047700468713
Os Innlandet,0.39297713537451184
Bjørnafjorden,0.9358943793748377
Rendalen,0.4554660209593531
Ringsaker,0.4784181758792622
Stange,0.502406146660836
Stor-Elvdal,0.5059711293226247
Sør-Odal,0.5012891328245157
Tolga,0.45026382573038093
Trysil,0.3780129315959664
Tynset,0.4786851633115945
Våler Innlandet,0.4365407365646116
Åmot,0.519467097710601
Åsnes,0.46743479823183287
Dovre,0.5260961697361197
Etnedal,0.4694456297004084
Gausdal,0.49730886091002496
Gjøvik,0.5034956122853741
Gran,0.49097211732391427
Jevnaker,0.5046731656466313
Lesja,0.4731812212158307
Lillehammer,0.4430001090774128
Lom,0.5055151516880342
Lunner,0.4900487714894602
Nord-Aurdal,0.47130763700488243
Nord-Fron,0.49210754447439536
Nordre Land,0.47883269221351527
Ringebu,0.5191037863328093
Sel,0.536648815742828
Skjåk,0.44077111853713685
Søndre Land,0.49029619370734584
Sør-Aurdal,0.5079801223098989
Sør-Fron,0.5358980185930483
Vang,0.46679900551530173
Vestre Slidre,0.48983490172551253
Vestre Toten,0.5162978768471647
Vågå,0.5045238340340863
Østre Toten,0.5124947251725973
Øyer,0.5279436644070485
Øystre Slidre,0.42413258267778886
Drammen,0.5113085344565088
Flesberg,0.5154567468278465
Flå,0.530183824791164
Gol,0.4867304604707004
Hemsedal,0.3780393131513401
Hol,0.514723653600329
Hole,0.47787258154072
Kongsberg,0.5210731981792702
Krødsherad,0.4909024831794397
Lier,0.5428392260893532
Modum,0.5102396999578407
Nes Buskerud,0.46215922962702244
Nore og Uvdal,0.48173366530715045
Ringerike,0.495892103375413
Rollag,0.5335875251625238
Sigdal,0.47622441502189083
Øvre Eiker,0.511511507387473
Ål,0.4646779849265969
Nesbyen,0.46215922962702244
Færder,0.6397499967851743
Holmestrand,0.5967273462597139
Horten,0.6210946308780064
Larvik,0.7221253637913551
Sandefjord,0.6302969585316234
Tønsberg,0.6113677278934777
Bamble,0.6989954960070732
Drangedal,0.5246358271591169
Fyresdal,0.5297254437872082
Hjartdal,0.5060263066282665
Kragerø,0.7058914273660193
