municipality,var
Ålesund,8.98185352953081
Flatanger,8.410866452129708
Frosta,6.280226186733914
Frøya,8.032323844061835
Grong,5.992690340768069
Heim,12
Hitra,7.720070194103591
Holtålen,6.892485597114054
Høylandet,12
Inderøy,12
Indre Fosen,12
Klæbu,6.9821671574993855
Leka,5.851098669865541
Levanger,12
Lierne,6.878739837765515
Malvik,7.549428271122105
Orkland,6.539494555559776
Meråker,12
Midtre Gauldal,12
Namsos,7.114202544489524
Namsskogan,12
Oppdal,6.687617121210218
Selbu,8.468316944812203
Trondheim,7.048229534520942
Tydal,12
Verdal,8.069609541850244
Ørland,7.150330892331497
Stjørdal,7.425899279016432
Osen,8.061943368637142
Skaun,7.411900137491754
Melhus,7.237784159247658
Nærøysund,5.526827711416616
Steinkjer,7.08482493201886
Åfjord,7.414307680589637
Rennebu,6.31569016439929
Overhalla,12
Røros,5.366406265282459
Røyrvik,6.265635903185035
Snåsa,12
Alstahaug,7.222358489992783
Andøy,5.755410202403683
Ballangen,12
Beiarn,6.210413627160584
Bindal,7.130395944892799
Bodø,12
Brønnøy,7.23892085790194
Bø Vesterålen,6.98344640236714
Dønna,7.436289891198096
Evenes,6.627150060331528
Fauske,12
Flakstad,7.255274900455521
Gildeskål,8.151600142501518
Grane,12
Hadsel,6.538070826341884
Hamarøy,9.216107788668412
Hattfjelldal,12
Hemnes,12
Herøy Nordland,6.931783481424206
Leirfjord,6.533136463335179
Lurøy,12
Lødingen,12
Meløy,6.877277391865173
Moskenes,6.072711697287575
Narvik,12
Nesna,6.592225799771761
Rana,12
Rødøy,12
Saltdal,12
Sortland,12
Steigen,7.049497612077141
Sømna,6.9463333764748265
Sørfold,12
Tjeldsund,12
Tysfjord,12
Vefsn,12
Vega,6.991709921075946
Vestvågøy,7.0221749876662765
Vevelstad,12
Værøy,5.347031457339888
Vågan,12
Øksnes,5.920611864844287
Balsfjord,12
Bardu,6.668308503720015
Dyrøy,5.322487701993535
Kåfjord,6.644850331935765
Gratangen,6.451295492056373
Harstad,6.7993931040098134
Ibestad,6.827903479597929
Karlsøy,6.699199019210195
Kvæfjord,12
Kvænangen,12
Lavangen,8.061711709128435
Lenvik,6.186903156062242
Lyngen,5.832952890946386
Målselv,6.147945661511972
Nordreisa,6.287066736489971
Salangen,6.238203801139565
Skjervøy,5.191815510516065
Storfjord,12
Sørreisa,6.499641694792891
Senja,5.80398236979164
Tranøy,6.705646144575701
Tromsø,12
Alta,12
Berlevåg,4.655679001583649
Båtsfjord,4.5711602958396735
Deatnu,6.755864637992948
Gamvik,5.0091676339125
Kautokeino,6.043893359331729
Hammerfest,5.440900740991994
Hasvik,5.7527467050403756
Karasjok,6.793109788463276
Kvalsund,10.935623742977478
Lebesby,4.10321025004012
Loppa,6.688739141767656
Måsøy,5.913796473256982
Nordkapp,5.232258709753484
Porsanger,12
Sør-Varanger,5.57557544631089
Nesseby,6.468992873052329
Vadsø,5.1832879276247175
